ID_Vendita,ID_Persona,Numero_Telaio,ID_Concessionaria,Data_Vendita,Prezzo_Vendita
56,35,VIN73261,24,2023-04-17,35443.14
57,44,VIN46473,23,2023-03-28,17759.43
58,54,VIN19402,37,2023-10-24,38883.67
59,50,VIN51991,21,2023-07-08,33904.94
60,24,VIN17735,31,2023-03-28,37560.17
61,1,VIN63287,37,2023-12-01,9887.37
62,100,VIN40078,25,2023-09-28,16194.91
63,86,VIN56684,44,2024-02-18,18348.69
64,53,VIN63551,41,2023-11-09,18738.34
65,39,VIN27447,24,2023-12-03,23320.64
66,94,VIN30481,45,2023-05-31,13445.11
67,36,VIN33209,3,2023-04-10,30448.81
68,54,VIN48886,11,2024-01-31,18400.48
69,55,VIN11119,27,2023-09-24,17289.49
70,82,VIN68767,44,2023-12-23,20530.94
71,75,VIN32903,49,2023-06-03,31753.01
72,76,VIN11219,42,2023-04-02,19910.4
73,88,VIN77273,12,2023-04-03,29812.73
74,6,VIN68158,27,2023-05-15,26694.57
75,56,VIN28342,20,2023-12-04,34532.72
76,78,VIN51563,30,2023-03-30,21688.53
77,84,VIN32400,7,2023-09-12,21275.66
78,15,VIN11216,35,2024-01-21,20351.56
79,67,VIN92810,23,2023-04-22,11097.7
80,96,VIN26524,48,2023-09-26,26852.66
81,34,VIN87194,13,2023-03-13,14619.8
82,44,VIN91205,44,2023-08-31,10442.61
83,60,VIN37008,44,2023-09-26,23731.12
84,43,VIN28570,32,2023-05-25,17683.15
85,65,VIN50174,2,2023-12-19,32937.44
86,83,VIN40645,23,2023-07-07,18830.78
87,15,VIN89726,15,2023-08-18,34116.15
88,27,VIN37598,14,2024-02-02,19039.86
89,17,VIN51699,5,2023-03-09,10712.64
90,39,VIN78598,46,2023-09-27,11045.09
91,64,VIN91879,9,2023-08-14,17219.85
92,28,VIN51018,18,2023-08-26,34603.05
93,29,VIN29996,30,2023-06-02,19341.16
94,63,VIN58777,42,2023-05-17,9513.46
95,80,VIN27004,47,2023-09-17,34337.87
96,63,VIN85771,36,2023-05-18,11469.32
97,48,VIN61638,4,2024-01-30,14149.01
98,22,VIN85282,41,2023-08-24,29809.66
99,27,VIN66346,36,2023-04-25,23023.16
100,40,VIN10690,34,2023-10-23,13972.5
101,2,VIN32599,44,2023-03-08,12928.89
102,79,VIN93376,40,2024-01-18,11401.72
103,45,VIN67208,14,2023-06-25,29819.48
104,70,VIN70900,6,2023-10-19,12138.02
105,51,VIN99057,46,2023-03-31,11134.4
106,87,VIN31730,9,2023-10-05,33893.71
107,34,VIN23792,38,2023-05-28,15298.46
108,67,VIN85947,47,2023-10-31,15250.15
109,23,VIN58895,47,2023-09-24,18012.16
110,46,VIN27070,11,2023-05-24,12567.67
111,65,VIN14261,44,2023-03-21,28832.65
112,37,VIN30368,30,2023-06-30,24677.53
113,3,VIN41602,40,2024-02-06,20848.4
114,89,VIN44415,49,2024-01-19,20793.44
115,84,VIN54659,38,2023-09-21,17171.55
116,26,VIN11799,9,2023-06-07,21127.01
117,7,VIN67911,9,2023-07-22,8217.14
118,26,VIN36927,22,2023-04-11,31160.19
119,14,VIN81316,42,2023-08-28,8866.53
120,91,VIN77680,21,2023-09-26,37067.88
121,76,VIN70357,39,2024-02-17,24024.7
122,95,VIN12378,44,2023-05-11,29844.32
123,78,VIN32762,10,2023-12-25,25028.01
124,86,VIN44380,25,2023-04-11,39027.07
125,27,VIN96221,29,2024-01-11,9892.59
126,23,VIN41334,40,2024-01-21,11193.11
127,14,VIN69650,48,2023-12-17,9562.86
128,39,VIN73999,1,2023-06-12,37586.22
129,38,VIN87296,24,2023-06-08,16679.4
130,90,VIN33630,16,2023-05-20,10694.82
131,48,VIN67175,49,2023-08-16,11083.44
132,60,VIN83087,24,2023-07-09,29786.52
133,44,VIN47845,34,2023-02-28,26074.85
134,94,VIN82473,45,2024-02-13,28947.63
135,67,VIN34938,32,2024-01-18,10458.88
136,12,VIN81328,43,2023-07-30,27145.23
137,78,VIN65737,38,2024-02-25,8758.23
138,50,VIN16473,40,2023-07-28,13135.23
139,70,VIN74288,17,2023-05-04,30000.34
140,57,VIN53343,25,2023-05-24,23905.88
141,73,VIN23123,5,2023-12-28,14724.53
142,19,VIN17178,48,2023-11-29,14152.21
143,13,VIN39996,24,2023-05-04,17245.93
144,75,VIN52530,35,2023-12-10,30160.52
145,54,VIN85692,17,2023-12-01,29794.23
146,7,VIN88300,6,2023-03-30,21906.53
147,2,VIN61195,40,2023-05-02,24984.07
148,11,VIN14515,47,2023-08-04,24086.68
149,68,VIN88306,12,2023-04-09,23084.27
150,60,VIN71487,32,2023-10-31,14847.17
151,7,VIN78521,22,2023-07-26,37443.67
152,5,VIN89482,44,2024-01-22,37177.21
153,82,VIN14139,43,2023-07-28,19867.77
154,82,VIN60897,7,2023-10-14,8287.73
155,99,VIN20967,48,2024-02-14,9469.25
156,71,VIN90015,45,2023-04-27,26637.83
157,27,VIN80302,26,2023-11-16,38191.66
158,27,VIN35853,49,2024-01-10,26787.19
159,23,VIN39889,25,2023-12-10,39777.2
160,46,VIN72750,24,2023-06-12,36217.51
161,32,VIN80828,40,2023-06-28,39383.84
162,10,VIN29619,37,2023-08-25,26453.67
163,31,VIN80624,17,2023-06-02,9033.27
164,72,VIN62638,5,2023-05-13,22901.55
165,31,VIN67142,30,2023-03-25,24103.33
166,26,VIN41342,38,2023-07-31,22096.19
167,73,VIN29937,37,2023-05-02,17888.68
168,57,VIN87836,1,2023-03-19,14545.63
169,72,VIN72281,20,2023-12-10,15994.07
170,75,VIN28289,2,2023-04-26,25535.62
171,89,VIN31796,26,2023-04-11,39617.85
172,45,VIN81567,36,2023-04-01,24504.79
173,43,VIN21065,43,2023-03-30,38682.64
174,14,VIN14934,26,2023-07-16,12080.81
175,2,VIN27560,24,2023-06-07,24244.17
176,89,VIN84980,1,2023-11-23,27496.68
177,65,VIN32418,31,2023-06-13,34963.79
178,91,VIN47229,36,2023-11-18,22597.21
179,65,VIN84497,10,2023-05-13,37152.05
180,3,VIN64018,8,2023-11-17,30214.04
181,62,VIN68744,12,2023-06-04,27314.21
182,18,VIN99674,35,2023-07-30,14282.0
183,99,VIN31160,34,2024-01-20,24223.97
184,66,VIN87969,47,2024-01-25,16214.3
185,38,VIN57266,42,2023-11-06,12093.68
186,44,VIN16705,41,2024-02-25,27355.72
187,57,VIN45563,24,2023-10-03,32758.19
188,67,VIN37004,3,2023-06-14,11840.34
189,96,VIN37868,4,2023-06-05,16505.06
190,19,VIN65174,28,2023-02-28,13240.08
191,63,VIN16399,22,2023-06-26,30957.59
192,54,VIN69966,15,2023-04-21,26673.55
193,26,VIN67701,2,2024-01-29,21250.82
194,79,VIN25849,7,2024-02-09,11216.48
195,58,VIN37950,44,2023-05-11,35205.42
196,94,VIN48164,15,2023-04-20,34922.28
197,94,VIN34938,29,2023-07-18,20698.55
198,30,VIN65418,23,2023-04-25,15047.08
199,12,VIN33258,50,2023-03-03,27478.43
200,29,VIN74915,2,2024-01-09,13225.87
201,19,VIN80951,10,2023-08-31,29642.93
202,18,VIN22273,12,2023-10-14,33206.62
203,48,VIN64766,5,2023-08-17,29791.96
204,71,VIN90830,42,2024-01-04,28472.37
205,12,VIN79078,28,2023-11-25,12485.81
206,21,VIN79373,19,2023-04-04,37331.15
207,39,VIN63866,25,2023-06-14,11284.73
208,34,VIN54841,43,2023-03-19,34559.73
209,77,VIN89489,45,2023-11-14,32457.34
210,44,VIN98393,29,2023-09-03,18837.23
211,43,VIN45110,39,2023-06-24,17513.41
212,9,VIN31844,14,2023-12-11,13744.31
213,84,VIN22593,29,2023-07-27,39148.32
214,12,VIN85532,14,2023-11-26,34026.66
215,91,VIN38783,46,2023-10-16,35979.03
216,81,VIN67730,38,2024-02-21,36983.72
217,72,VIN52189,19,2023-05-16,23407.73
218,9,VIN90487,49,2024-01-25,8960.88
219,34,VIN74055,3,2023-04-01,8183.1
220,25,VIN94663,25,2023-12-08,38543.5
221,21,VIN45861,50,2023-07-13,18642.25
222,53,VIN37174,13,2024-01-06,10287.83
223,13,VIN66960,48,2023-08-31,13407.21
224,62,VIN63992,6,2024-02-14,16555.83
225,82,VIN77038,47,2023-08-16,26076.1
226,22,VIN65599,6,2023-03-16,29708.31
227,15,VIN18915,50,2023-09-20,39798.15
228,69,VIN20643,27,2023-10-25,36691.97
229,74,VIN65643,28,2023-05-03,16778.58
230,95,VIN81047,6,2023-11-18,13054.03
231,23,VIN91367,21,2023-08-23,27876.68
232,58,VIN86546,48,2023-03-07,34446.96
233,24,VIN21896,5,2023-10-31,13039.65
234,3,VIN12323,14,2023-05-02,19386.56
235,89,VIN74718,21,2023-09-03,10695.62
236,63,VIN76777,20,2024-02-12,12121.3
237,31,VIN60563,14,2023-11-17,34135.31
238,10,VIN71179,43,2023-03-02,12564.23
239,32,VIN83708,39,2024-02-02,26028.28
240,2,VIN17957,44,2023-07-26,12371.0
241,42,VIN80940,41,2023-05-29,9738.0
242,94,VIN37230,25,2023-06-03,15012.28
243,15,VIN37419,6,2023-07-21,28201.68
244,3,VIN91257,6,2023-12-26,33744.9
245,99,VIN83011,8,2023-03-15,11031.51
246,22,VIN44187,17,2023-11-16,28287.45
247,45,VIN93663,45,2023-05-26,31505.46
248,7,VIN40876,2,2023-06-09,37621.65
249,87,VIN31972,47,2023-04-19,14473.6
250,70,VIN80756,45,2023-07-12,23687.92
251,87,VIN17660,50,2023-12-19,39153.06
252,27,VIN93449,6,2024-01-26,8476.45
253,26,VIN35017,32,2023-10-27,29859.16
254,64,VIN66869,47,2023-04-19,13811.63
255,73,VIN25216,27,2023-09-18,17192.61
256,45,VIN60982,36,2023-11-06,27480.54
257,94,VIN98419,19,2023-11-11,18678.89
258,98,VIN29163,48,2023-05-17,24686.97
259,24,VIN20778,13,2023-11-17,23466.51
260,89,VIN39846,18,2023-07-07,19530.19
261,27,VIN73183,48,2023-11-11,15201.01
262,41,VIN27691,41,2024-01-20,10376.74
263,65,VIN17702,8,2023-08-24,24176.01
264,72,VIN85572,38,2023-03-29,31549.73
265,62,VIN80064,16,2023-12-14,26163.25
266,34,VIN25390,39,2024-02-01,9212.57
267,16,VIN89257,38,2023-03-31,37079.54
268,98,VIN73979,27,2023-09-10,16482.72
269,30,VIN85584,26,2023-07-08,24642.1
270,49,VIN84197,40,2023-10-04,28019.69
271,4,VIN97282,12,2023-04-05,34846.07
272,90,VIN19542,40,2023-10-26,29671.79
273,10,VIN78780,38,2023-07-30,17652.37
274,25,VIN48496,45,2023-10-29,36821.18
275,25,VIN10509,18,2024-02-26,13825.44
276,66,VIN22323,45,2024-02-20,19822.09
277,68,VIN55534,11,2023-12-01,38506.06
278,98,VIN72393,16,2023-08-27,28051.74
279,91,VIN94510,39,2023-07-27,16918.16
280,32,VIN26457,19,2023-11-22,14840.65
281,23,VIN23500,3,2024-01-13,31193.69
282,33,VIN43714,14,2024-01-22,25000.11
283,53,VIN35623,41,2023-12-05,37463.76
284,65,VIN64179,42,2023-04-29,19723.63
285,43,VIN49261,3,2024-02-01,34391.72
286,72,VIN91326,40,2023-08-17,38859.12
287,33,VIN54094,15,2023-07-18,12571.52
288,49,VIN33538,11,2023-07-09,19820.76
289,1,VIN23575,4,2024-02-13,11434.12
290,43,VIN35856,47,2023-03-31,8915.11
291,37,VIN77175,14,2023-12-02,25121.49
292,51,VIN92476,34,2024-02-03,14374.84
293,37,VIN48225,38,2023-11-23,38672.45
294,6,VIN47275,17,2023-09-01,34592.57
295,14,VIN28545,28,2023-04-08,33365.92
296,22,VIN82940,13,2023-12-31,27627.8
297,45,VIN13015,31,2024-02-15,22055.46
298,99,VIN50015,26,2023-08-20,9473.47
299,20,VIN89741,42,2023-08-27,31955.38
300,9,VIN64371,5,2023-05-13,29458.32
301,93,VIN75493,16,2024-02-17,17815.28
302,29,VIN97704,9,2024-02-01,16683.64
303,62,VIN40268,48,2023-10-23,20334.53
304,1,VIN29877,2,2023-09-10,29953.82
305,65,VIN28966,44,2023-08-09,22080.75
306,86,VIN92841,18,2023-11-01,10182.27
307,10,VIN95013,26,2024-01-20,24665.34
308,82,VIN58550,38,2023-08-02,29681.15
309,76,VIN94930,13,2023-06-10,10447.12
310,64,VIN75128,5,2023-10-04,23301.55
311,30,VIN92238,28,2023-05-30,26311.06
312,18,VIN79236,47,2024-02-16,30675.16
313,27,VIN69405,26,2023-12-28,12057.86
314,99,VIN14586,41,2023-04-27,17284.29
315,71,VIN66602,35,2023-11-21,14428.03
316,20,VIN73463,45,2023-04-25,37528.77
317,32,VIN12552,20,2023-06-10,9185.28
318,28,VIN28849,30,2023-04-07,20301.57
319,69,VIN90399,29,2023-09-15,26488.54
320,82,VIN84679,47,2024-01-28,14584.86
321,78,VIN94932,12,2023-11-29,13342.69
322,40,VIN22838,10,2023-11-04,24408.32
323,82,VIN74536,5,2023-03-01,32241.37
324,36,VIN68886,34,2023-03-17,9451.34
325,28,VIN66437,26,2023-03-17,16329.92
326,63,VIN58671,3,2023-09-26,18450.68
327,40,VIN28123,15,2023-03-15,25390.03
328,58,VIN12358,7,2023-10-05,39845.76
329,63,VIN39264,40,2023-04-06,8328.86
330,97,VIN24309,16,2023-06-08,40087.03
331,50,VIN24268,36,2024-02-04,33015.32
332,31,VIN22644,23,2023-08-19,26733.67
333,62,VIN49448,4,2023-12-08,28845.61
334,35,VIN76360,40,2023-12-26,34108.25
335,7,VIN12825,28,2023-09-12,8736.33
336,72,VIN76218,22,2023-06-10,38179.59
337,64,VIN41903,36,2023-12-11,37281.07
338,59,VIN81862,6,2023-09-26,37049.03
339,77,VIN61078,39,2024-01-01,15368.19
340,62,VIN49258,14,2023-09-27,9251.09
341,16,VIN44766,28,2024-02-01,31488.61
342,60,VIN25984,18,2023-07-24,38032.88
343,11,VIN25974,38,2024-01-03,26700.07
344,67,VIN38668,5,2023-04-01,32652.16
345,91,VIN17006,36,2023-11-12,16900.71
346,23,VIN97768,42,2023-10-29,26949.17
347,55,VIN89066,24,2024-01-14,14073.7
348,8,VIN27184,32,2023-10-22,18261.38
349,18,VIN55682,44,2023-06-16,23638.17
350,39,VIN49366,2,2023-10-09,13171.32
351,80,VIN82457,30,2023-05-07,38407.8
352,65,VIN44132,38,2023-03-15,11128.56
353,34,VIN21001,25,2023-08-29,39518.12
354,25,VIN18072,11,2024-01-15,33765.79
355,38,VIN38710,50,2023-11-03,17194.96
356,26,VIN67523,3,2023-05-08,9079.11
357,28,VIN41968,10,2024-02-22,32479.61
358,14,VIN96138,3,2023-08-11,29132.44
359,23,VIN98627,36,2024-01-30,10496.36
360,99,VIN11257,5,2024-01-05,29169.62
361,24,VIN66563,9,2023-03-04,27971.67
362,84,VIN36026,2,2024-02-08,13034.41
363,18,VIN89879,4,2023-08-01,13368.69
364,100,VIN80267,27,2023-03-01,13224.15
365,28,VIN88419,1,2023-11-13,10059.26
366,13,VIN80583,2,2023-03-28,34740.63
367,13,VIN24422,2,2023-07-17,20583.68
368,32,VIN96333,47,2023-04-17,29068.98
369,46,VIN78468,29,2023-04-02,39742.09
370,18,VIN58615,1,2023-03-05,39676.5
371,63,VIN29435,46,2023-09-26,8772.37
372,44,VIN35380,23,2023-10-25,35915.43
373,95,VIN83091,23,2023-11-23,26606.07
374,2,VIN47191,5,2023-04-22,13586.71
375,18,VIN39334,5,2023-03-22,28819.4
376,37,VIN67522,3,2023-12-22,30388.51
377,49,VIN96189,9,2023-04-18,16274.2
378,3,VIN70569,50,2023-08-14,30849.16
379,2,VIN66854,7,2023-04-14,19448.36
380,80,VIN51806,12,2023-06-22,8944.5
381,96,VIN49590,45,2024-01-09,26160.29
382,86,VIN93032,45,2023-08-08,25320.14
383,16,VIN39703,18,2023-03-12,22709.76
384,23,VIN10053,10,2023-07-06,26468.26
385,28,VIN58994,18,2024-02-01,37872.66
386,59,VIN27671,3,2023-08-08,32037.17
387,10,VIN44542,21,2023-09-03,37891.86
388,39,VIN78320,46,2023-06-24,39477.51
389,41,VIN97774,33,2023-09-04,21275.67
390,59,VIN73111,6,2023-06-01,34966.21
391,59,VIN91429,49,2023-06-19,8486.01
392,38,VIN59384,3,2024-02-13,37284.56
393,12,VIN54948,34,2023-07-26,9576.58
394,7,VIN44766,11,2023-06-07,13925.73
395,75,VIN85354,4,2023-06-30,34380.66
396,96,VIN67877,50,2024-01-23,33902.07
397,18,VIN72292,40,2023-03-12,37277.5
398,38,VIN10564,13,2023-06-29,29447.26
399,22,VIN33882,50,2023-11-27,24510.63
400,52,VIN80956,50,2023-06-28,16822.97
401,75,VIN77568,46,2024-02-25,34573.74
402,7,VIN78255,44,2023-07-06,34358.98
403,36,VIN47537,10,2023-05-23,33714.75
404,71,VIN55665,39,2023-10-11,12727.52
405,15,VIN18474,3,2024-01-23,38819.39
406,43,VIN84968,41,2024-02-17,18312.5
407,43,VIN62952,35,2024-01-10,18886.81
408,100,VIN74868,14,2023-08-04,18862.75
409,27,VIN79490,3,2023-05-19,14025.23
410,72,VIN60918,19,2023-05-22,14155.38
411,26,VIN12037,42,2023-11-18,26977.56
412,75,VIN87501,2,2023-11-01,31587.58
413,55,VIN60903,12,2023-10-06,39527.04
414,82,VIN74629,24,2024-01-20,16788.98
415,92,VIN67760,7,2024-02-17,18321.04
416,64,VIN80632,31,2023-07-18,37552.31
417,1,VIN10958,40,2024-01-03,27710.47
418,69,VIN69255,25,2023-07-25,29001.63
419,12,VIN35302,16,2023-10-13,34543.18
420,17,VIN68959,50,2023-03-07,32227.38
421,23,VIN90433,40,2023-10-18,18870.12
422,21,VIN85544,16,2023-10-04,38102.63
423,25,VIN41579,3,2023-10-14,11121.41
424,23,VIN74694,38,2023-11-15,10769.5
425,69,VIN20870,41,2023-09-07,10183.55
426,47,VIN16218,18,2023-07-11,24890.28
427,89,VIN97876,4,2023-05-19,30827.88
428,79,VIN50939,40,2023-05-10,19799.2
429,76,VIN85434,8,2023-08-27,36737.98
430,22,VIN78658,47,2023-12-21,9198.73
431,42,VIN62311,41,2023-11-29,11778.47
432,40,VIN87128,15,2023-09-08,15030.24
433,76,VIN30521,50,2024-02-16,35036.99
434,40,VIN95045,50,2024-01-08,32156.27
435,36,VIN69999,6,2023-08-25,21128.69
436,6,VIN48960,47,2023-10-22,35923.31
437,42,VIN24041,19,2023-08-08,35830.33
438,44,VIN72507,36,2023-03-24,18010.16
439,9,VIN30633,15,2023-06-02,23891.55
440,63,VIN58507,46,2023-08-07,23034.05
441,80,VIN50737,13,2023-06-13,28613.45
442,31,VIN19592,10,2023-08-04,13325.37
443,3,VIN35010,42,2023-05-14,29477.85
444,41,VIN70182,4,2023-03-02,34329.01
445,78,VIN49190,39,2023-08-10,23245.56
446,96,VIN68075,32,2023-09-19,31192.57
447,32,VIN23416,18,2023-07-17,30356.25
448,63,VIN66362,15,2023-05-26,19915.6
449,38,VIN11555,44,2023-03-26,17655.12
450,38,VIN77673,22,2023-06-10,40222.96
451,58,VIN28893,20,2024-02-18,25760.6
452,29,VIN78377,12,2023-04-20,30267.47
453,38,VIN44046,43,2023-08-26,25685.1
454,38,VIN66615,5,2023-12-08,35502.72
455,52,VIN25114,35,2024-01-13,8883.96
456,21,VIN75140,10,2023-09-07,24997.29
457,56,VIN70355,46,2023-10-18,26901.09
458,32,VIN97020,9,2023-03-31,17189.71
459,31,VIN65950,41,2023-11-09,36821.61
460,16,VIN40252,41,2023-05-25,9469.16
461,4,VIN74827,45,2024-02-09,14656.6
462,30,VIN48186,32,2023-07-29,13375.34
463,41,VIN72328,11,2023-09-17,39092.61
464,97,VIN56733,48,2024-01-07,21988.18
465,81,VIN65266,6,2023-04-06,9631.36
466,26,VIN55576,18,2023-03-11,21891.32
467,78,VIN91409,22,2023-03-22,14914.76
468,69,VIN55401,21,2023-10-06,38830.92
469,17,VIN38208,35,2023-09-02,18954.99
470,98,VIN27786,43,2023-03-04,30264.58
471,17,VIN20743,20,2023-06-25,9907.25
472,100,VIN50620,25,2023-06-11,37753.63
473,49,VIN17493,5,2024-01-18,28409.83
474,37,VIN66828,43,2023-03-11,24603.47
475,40,VIN25051,30,2023-08-13,8698.66
476,84,VIN89856,3,2023-07-06,25467.22
477,23,VIN20315,7,2023-06-28,14969.06
478,25,VIN14946,43,2023-05-21,14295.63
479,38,VIN97972,25,2023-12-24,30064.85
480,91,VIN79563,21,2023-03-13,28156.86
481,39,VIN49542,20,2023-03-17,23320.57
482,30,VIN84762,50,2024-01-18,13594.29
483,73,VIN87616,44,2023-08-31,20996.56
484,32,VIN37344,46,2023-09-11,21953.65
485,14,VIN27274,31,2023-07-06,16874.21
486,92,VIN60505,21,2023-12-16,25231.79
487,62,VIN67140,30,2023-11-15,15446.82
488,4,VIN26022,49,2023-08-17,34379.24
489,39,VIN10964,48,2023-04-17,30401.25
490,96,VIN48509,1,2023-03-21,22255.57
491,68,VIN54162,1,2023-09-17,8612.74
492,42,VIN99495,19,2024-01-27,39555.08
493,25,VIN39573,16,2023-11-05,19158.76
494,46,VIN47030,28,2023-10-14,23580.43
495,40,VIN29332,44,2023-08-21,9252.16
496,35,VIN82992,27,2023-11-03,35055.07
497,19,VIN42086,18,2023-09-30,24343.68
498,62,VIN90643,19,2023-05-20,21953.12
499,25,VIN72828,18,2023-12-01,16929.2
500,15,VIN81512,39,2023-11-21,13593.94
